Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Yerleşim yeri,Mahalle,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012713,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş. (PANORA,TR,ANKARA,ORAN-ÇANKAYA,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20364785,Z400,Elm. Bayi Tsl.,810641644,16509,,6/12/2023,Z101,Serel Intercompany,6/12/2023,I,90675802,SR12023000001889,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.79,33.95,7.31,36.56,5.84,29.18,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020364785,2/23/2023,M,,,,,,0001237966,6700622609,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012713,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş.(PAN,ANKARA,TR,06,Ankara,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012101,KOCTAS YAPI MARKETLERI TICARET A.S.  ( B,TR,İZMİR,BALÇOVA,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20366199,Z400,Elm. Bayi Tsl.,810641364,16545,,6/16/2023,Z101,Serel Intercompany,6/16/2023,I,90677351,SR32023000000647,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.69,33.46,7.25,36.24,5.74,28.68,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020366199,3/10/2023,M,,,,,,0001240606,6700622591,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012101,KOCTAS YAPI MARKETLERI TICARET A.S.,İZMİR,TR,35,Izmir,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012133,KOCTAS YAPI MARKETLERI TICARET A.S.  ( B,TR,BURSA,NILÜFER,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20372898,Z400,Elm. Bayi Tsl.,810641689,16557,,6/16/2023,Z101,Serel Intercompany,6/16/2023,I,90677363,SR32023000000659,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.69,33.46,7.25,36.24,5.74,28.68,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020372898,5/23/2023,M,,,,,,0001240618,5304270549,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012133,KOCTAS YAPI MARKETLERI TICARET A.S.,BURSA,TR,16,Bursa,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012051,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,AVCILAR,90,TP08STL110H,SERAMIK TAPA VE LAV. SIFONU,20.000,Z400,Elm Bayi Sts Sip.,,20376279,Z400,Elm. Bayi Tsl.,810643786,16575,,6/21/2023,Z101,Serel Intercompany,6/21/2023,I,90678448,SR12023000002030,TRY,171.33,0.00,"3,426.60","3,426.60",616.79,171.33,"3,426.60",6.65,132.96,7.27,145.34,5.70,113.96,"641,340",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020376279,6/16/2023,M,,,,,,0001242566,109560-563282,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"3,426.60",ELMOR TESİSAT MALZ.TİC.A.Ş.,,90,5,"4,043.39",D0012051,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,80.19,"1,603.80",227.17,"4,543.40"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009741,HASAN HÜSEYİN KARA-8 VİLLA PROJESİ,TR,İzmir,MERKEZ,40,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,33.000,Z440,Elmor Sevk Bek. Sip.,,20376612,,,,,,,ZDH1,,6/21/2023,X,90678040,SR12023000002018,TRY,171.33,0.00,"5,653.89","5,653.89","1,017.70",171.33,"5,653.89",6.65,219.38,7.27,239.81,5.70,188.03,"1,020,419",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020376612,4/19/2023,M,,,,,,0001241960,,EXW,MANISA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"5,653.89",ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,"6,671.59",504038,NOVAPLAST İNŞ.MALZ.SAN.VE TİC.A.Ş.,ADANA,TR,01,Adana,80.19,"2,646.27",227.17,"7,496.61"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012118,KOCTAS YAPI MARKETLERI TICARET A.S.  ( K,TR,İZMİR,ÇIGLI,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20372858,Z400,Elm. Bayi Tsl.,810641685,16545,,6/16/2023,Z101,Serel Intercompany,6/16/2023,I,90677362,SR32023000000658,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.69,33.46,7.25,36.24,5.74,28.68,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020372858,5/23/2023,M,,,,,,0001240617,5304270338,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012118,KOCTAS YAPI MARKETLERI TICARET A.S.,İZMİR,TR,35,Izmir,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,70,TP08STL110H,SERAMIK TAPA VE LAV. SIFONU,40.000,Z400,Elm Bayi Sts Sip.,,20376276,Z400,Elm. Bayi Tsl.,810643780,16571,,6/20/2023,Z101,Serel Intercompany,6/20/2023,I,90678055,SR12023000002006,TRY,171.33,0.00,"6,853.20","6,853.20","1,233.58",171.33,"6,853.20",6.64,265.44,7.25,289.93,5.67,226.68,"1,282,680",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020376276,6/16/2023,M,,,,,,0001241989,109560-563287,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"6,853.20",ELMOR TESİSAT MALZ.TİC.A.Ş.,,70,5,"8,086.78",D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,80.19,"3,207.60",227.17,"9,086.80"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012054,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,KEÇIÖREN,40,TP08STL110H,SERAMIK TAPA VE LAV. SIFONU,10.000,Z400,Elm Bayi Sts Sip.,,20376300,Z400,Elm. Bayi Tsl.,810643797,16571,,6/20/2023,Z101,Serel Intercompany,6/20/2023,I,90678058,SR12023000002009,TRY,171.33,0.00,"1,713.30","1,713.30",308.39,171.33,"1,713.30",6.64,66.36,7.25,72.48,5.67,56.67,"320,670",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020376300,6/19/2023,M,,,,,,0001241995,109560-563291,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"1,713.30",ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,"2,021.69",D0012054,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,80.19,801.90,227.17,"2,271.70"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012057,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,KAGITHANE,90,TP08STL110H,SERAMIK TAPA VE LAV. SIFONU,40.000,Z400,Elm Bayi Sts Sip.,,20376271,Z400,Elm. Bayi Tsl.,810643783,16575,,6/21/2023,Z101,Serel Intercompany,6/21/2023,I,90678445,SR12023000002027,TRY,171.33,0.00,"6,853.20","6,853.20","1,233.58",171.33,"6,853.20",6.65,265.92,7.27,290.67,5.70,227.92,"1,282,680",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020376271,6/16/2023,M,,,,,,0001242563,109560-563307,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"6,853.20",ELMOR TESİSAT MALZ.TİC.A.Ş.,,90,5,"8,086.78",D0012057,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,80.19,"3,207.60",227.17,"9,086.80"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009678,Yıldızlar İnşaat ve Ticaret A.Ş. bahçeşe,TR,İstanbul,BAŞAKŞEHIR,60,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,18.000,Z400,Elm Bayi Sts Sip.,,20356610,Z400,Elm. Bayi Tsl.,810644029,16577,,6/21/2023,Z101,Serel Intercompany,6/21/2023,I,90678455,SR12023000002037,TRY,131.23,0.00,"2,362.14","2,362.14",425.19,131.23,"2,362.14",5.09,91.66,5.57,100.19,4.36,78.56,"378,935",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2240D0023,Z150,0020356610,11/30/2022,M,,,,,,0001242573,VADİ EVLERİ - YILDIZ,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"2,362.14",ELMOR TESİSAT MALZ.TİC.A.Ş.,,60,5,"2,787.33",501035,AKTANLAR YAPI MALZ.SAN.TİC.LTD.ŞTİ.,İSTANBUL,TR,34,Istanbul,80.19,"1,443.42",227.17,"4,089.06"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0502029,RB.EFE YAPI TİC. İNŞ.TAAH. SAN.LTD.ŞTİ.,TR,ANKARA,Etimesgut,150,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,30.000,Z400,Elm Bayi Sts Sip.,,20376808,Z400,Elm. Bayi Tsl.,810644494,16598,,6/22/2023,Z101,Serel Intercompany,6/22/2023,I,90678684,SR12023000002080,TRY,157.64,0.00,"4,729.20","4,729.20",851.26,157.64,"4,729.20",6.13,183.93,6.69,200.82,5.27,158.04,"900,854",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0004,Z150,0020376808,6/21/2023,M,,,,,,0001243100,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"4,729.20",ELMOR TESİSAT MALZ.TİC.A.Ş.,,150,5,"5,580.46",502029,RB.EFE YAPI TİC. İNŞ.TAAH. SAN.LTD.,ANKARA,TR,06,Ankara,80.19,"2,405.70",227.17,"6,815.10"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012114,KOCTAS YAPI MARKETLERI TICARET A.S.  ( A,TR,ANTALYA,ALANYA,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20364768,Z400,Elm. Bayi Tsl.,810641359,16505,,6/9/2023,Z101,Serel Intercompany,6/9/2023,I,90675711,SR42023000000128,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.85,34.25,7.35,36.73,5.90,29.52,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020364768,2/23/2023,M,,,,,,0001237870,5304188785,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012114,KOCTAS YAPI MARKETLERI TICARET A.S.,ANTALYA,TR,07,Antalya,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012705,KOCTAŞ YAPI MARKETLERİ TİC. A.Ş. (DİYARB,TR,DİYARBAKIR,YENİŞEHİR,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20364782,Z400,Elm. Bayi Tsl.,810641643,16505,,6/9/2023,Z101,Serel Intercompany,6/9/2023,I,90675747,SR42023000000164,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.85,34.25,7.35,36.73,5.90,29.52,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020364782,2/23/2023,M,,,,,,0001237909,6700622606,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012705,KOCTAŞ YAPI MARKETLERİ TİC. A.Ş.(Dİ,DİYARBAKIR,TR,21,Diyarbakir,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012121,KOCTAS YAPI MARKETLERI TICARET A.S.  ( B,TR,İSTANBUL,BÜYÜKÇEKMECE,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20364756,Z400,Elm. Bayi Tsl.,810641642,16501,,6/9/2023,Z101,Serel Intercompany,6/9/2023,I,90675746,SR42023000000163,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.85,34.25,7.35,36.73,5.90,29.52,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020364756,2/23/2023,M,,,,,,0001237908,5304147437,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012121,KOCTAS YAPI MARKETLERI TICARET A.S.,İSTANBUL,TR,34,Istanbul,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş. (YENİ ED,TR,BALIKESİR,EDREMİT,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20364784,Z400,Elm. Bayi Tsl.,810641362,16564,,6/19/2023,Z101,Serel Intercompany,6/19/2023,I,90677740,SR12023000001972,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.62,33.10,7.25,36.24,5.67,28.37,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020364784,2/23/2023,M,,,,,,0001241148,6700622608,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş.(YEN,BALIKESİR,TR,10,Balikesir,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012718,KOÇTAŞ YAPI MARKETLERİ TİCARET A.Ş. MANİ,TR,MANİSA,YUNUSEMRE,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20372939,Z400,Elm. Bayi Tsl.,810641694,16469,,6/15/2023,Z101,Serel Intercompany,6/15/2023,I,90677109,SR12023000001949,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.72,33.61,7.26,36.30,5.76,28.79,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020372939,5/23/2023,M,,,,,,0001240191,5304270834,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012718,KOÇTAŞ YAPI MARKETLERİ TİCARET A.Ş.,MANİSA,TR,45,Manisa,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012138,KOCTAS YAPI MARKETLERI TICARET A.S.  ( I,TR,İZMİR,GAZIEMIR,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20372921,Z400,Elm. Bayi Tsl.,810641408,16545,,6/16/2023,Z101,Serel Intercompany,6/16/2023,I,90677358,SR32023000000654,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.69,33.46,7.25,36.24,5.74,28.68,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020372921,5/23/2023,M,,,,,,0001240613,5304270620,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012138,KOCTAS YAPI MARKETLERI TICARET A.S.,İZMİR,TR,35,Izmir,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012108,KOCTAS YAPI MARKETLERI TICARET A.S.  ( A,TR,ANKARA,YENIMAHALLE,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,40.000,Z400,Elm Bayi Sts Sip.,,20369528,Z400,Elm. Bayi Tsl.,810641367,16498,,6/8/2023,Z101,Serel Intercompany,6/8/2023,I,90675059,SR12023000001866,TRY,171.33,0.00,"6,853.20","6,853.20","1,233.58",171.33,"6,853.20",6.96,278.30,7.44,297.69,5.99,239.74,"1,282,680",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020369528,4/12/2023,M,,,,,,0001236616,6400146456,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"6,853.20",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"8,086.78",D0012108,KOCTAS YAPI MARKETLERI TICARET A.S.,ANKARA,TR,06,Ankara,80.19,"3,207.60",227.17,"9,086.80"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012128,GEBZE CENTER AVM KOÇTAŞ YAPI MARKET  ( G,TR,KOCAELİ,GEBZE,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20364774,Z400,Elm. Bayi Tsl.,810641360,16502,,6/9/2023,Z101,Serel Intercompany,6/9/2023,I,90675712,SR42023000000129,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.85,34.25,7.35,36.73,5.90,29.52,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020364774,2/23/2023,M,,,,,,0001237871,6700622579,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012128,GEBZE CENTER AVM KOÇTAŞ YAPI MARKET,KOCAELİ,TR,41,Kocaeli,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012700,KOCTAS YAPI MARKETLERI TIC.A.S.(M1 MERKE,TR,ADANA,SEYHAN,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20372805,Z400,Elm. Bayi Tsl.,810641392,16505,,6/9/2023,Z101,Serel Intercompany,6/9/2023,I,90675724,SR42023000000141,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.85,34.25,7.35,36.73,5.90,29.52,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020372805,5/23/2023,M,,,,,,0001237883,5304269935,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012700,KOCTAS YAPI MARKETLERI TIC.A.S.(M1M,ADANA,TR,01,Adana,80.19,400.95,227.17,"1,135.85"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012137,KOCTAS YAPI MARKETLERI TICARET A.S.  ( A,TR,ANKARA,ETIMESGUT,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,10.000,Z400,Elm Bayi Sts Sip.,,20364775,Z400,Elm. Bayi Tsl.,810641361,16498,,6/8/2023,Z101,Serel Intercompany,6/8/2023,I,90675057,SR12023000001864,TRY,171.33,0.00,"1,713.30","1,713.30",308.39,171.33,"1,713.30",6.96,69.58,7.44,74.42,5.99,59.94,"320,670",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020364775,2/23/2023,M,,,,,,0001236614,6700622580,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"1,713.30",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"2,021.69",D0012137,KOCTAS YAPI MARKETLERI TICARET A.S.,ANKARA,TR,06,Ankara,80.19,801.90,227.17,"2,271.70"
202306,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012710,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş. (VIAPORT,TR,İSTANBUL,PENDİK,10,TP08STL110H,SERAMİK TAPA VE LAV. SİFONU,5.000,Z400,Elm Bayi Sts Sip.,,20364789,Z400,Elm. Bayi Tsl.,810641645,16502,,6/9/2023,Z101,Serel Intercompany,6/9/2023,I,90675748,SR42023000000165,TRY,171.33,0.00,856.65,856.65,154.20,171.33,856.65,6.85,34.25,7.35,36.73,5.90,29.52,"160,335",150,,4351,1040043,FC,AKSESUAR,ALT,AKSESUAR,TAPA SİFON,AKSESUAR SERAMİK MAMUL,A2340D0002,Z150,0020364789,2/23/2023,M,,,,,,0001237910,6700627887,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,856.65,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"1,010.85",D0012710,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş.(VIA,İSTANBUL,TR,34,Istanbul,80.19,400.95,227.17,"1,135.85"
