Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Kent,Semt,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012137,KOCTAS YAPI MARKETLERI TICARET A.S.  ( A,TR,ANKARA,ETIMESGUT,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",60.000,Z400,Elm Bayi Sts Sip.,,20350939,Z400,Elm. Bayi Tsl.,810611182,15660,,1/10/2023,Z101,Serel Intercompany,1/10/2023,I,90642611,SR12023000000041,TRY,140.25,0.00,8415.00,8415.00,1514.70,140.25,8415.00,7.00,420.18,7.48,448.71,6.17,370.12,1080000,120,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2240M0007,Z120,0020350939,9/29/2022,M,,,,,,0001178542,6700587624,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,8415.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,9929.70,D0012137,KOCTAS YAPI MARKETLERI TICARET A.S.,ANKARA,TR,06,Ankara,0.00,0.00,116.91,7014.60
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012059,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,ATASEHIR,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",40.000,Z400,Elm Bayi Sts Sip.,,20355497,Z400,Elm. Bayi Tsl.,810611160,15661,,1/10/2023,Z101,Serel Intercompany,1/10/2023,I,90642600,SR12023000000030,TRY,140.25,0.00,5610.00,5610.00,1009.80,140.25,5610.00,7.00,280.12,7.48,299.14,6.17,246.75,810000,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2240M0006,Z135,0020355497,11/22/2022,M,,,,,,0001178531,109560-475887,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5610.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,6619.80,D0012059,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,0.00,0.00,116.91,4676.40
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012059,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,İSTANBUL,ATASEHIR,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",24.000,Z400,Elm Bayi Sts Sip.,,20355491,Z400,Elm. Bayi Tsl.,810611159,15661,,1/10/2023,Z101,Serel Intercompany,1/10/2023,I,90642599,SR12023000000029,TRY,140.25,0.00,3366.00,3366.00,605.88,140.25,3366.00,7.00,168.07,7.48,179.48,6.17,148.05,648000,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2240M0006,Z135,0020355491,11/22/2022,M,,,,,,0001178530,109560-475887,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,3366.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,3971.88,D0012059,BAUHAUS INSAAT MALZEMELERI VE EV GE,İSTANBUL,TR,34,Istanbul,0.00,0.00,116.91,2805.84
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012060,BAUHAUS İNŞ.MALZ. EV GER.LTD.ŞTİ. (YENİM,TR,ANKARA,YENİMAHALLE,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",20.000,Z400,Elm Bayi Sts Sip.,,20355575,Z400,Elm. Bayi Tsl.,810611173,15684,,1/13/2023,Z101,Serel Intercompany,1/13/2023,I,90643444,SR32023000000029,TRY,140.25,0.00,2805.00,2805.00,504.90,140.25,2805.00,6.95,138.96,7.48,149.51,6.16,123.17,405000,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2240M0006,Z135,0020355575,11/22/2022,M,,,,,,0001180552,109560-475915,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2805.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,3309.90,D0012060,BAUHAUS İNŞ.MALZ. EV GER.LTD.ŞTİ.(Y,ANKARA,TR,06,Ankara,0.00,0.00,116.91,2338.20
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş. (YENİ ED,TR,BALIKESİR,EDREMİT,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",48.000,Z400,Elm Bayi Sts Sip.,,20345264,Z400,Elm. Bayi Tsl.,810611680,15728,,1/20/2023,Z101,Serel Intercompany,1/20/2023,I,90644908,SR32023000000058,TRY,140.25,0.00,6732.00,6732.00,1211.76,140.25,6732.00,6.91,331.54,7.47,358.58,6.07,291.14,972000,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2240M0006,Z135,0020345264,7/28/2022,M,,,,,,0001183650,6700570331,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,6732.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,7943.76,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş.(YEN,BALIKESİR,TR,10,Balikesir,0.00,0.00,116.91,5611.68
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012118,KOCTAS YAPI MARKETLERI TICARET A.S.  ( K,TR,İZMİR,ÇIGLI,23,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",6.000,Z400,Elm Bayi Sts Sip.,,20350366,Z400,Elm. Bayi Tsl.,810611176,15770,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646571,SR12023000000257,TRY,161.76,0.00,970.56,970.56,174.70,161.76,970.56,7.92,47.49,8.61,51.67,7.01,42.03,138758,120,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2240M0007,Z120,0020350366,9/26/2022,M,,,,,,0001187634,6700585794,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,970.56,ELMOR TESİSAT MALZ.TİC.A.Ş.,,23,5,1145.26,D0012118,KOCTAS YAPI MARKETLERI TICARET A.S.,İZMİR,TR,35,Izmir,0.00,0.00,116.91,701.46
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012717,BİLKENT KOÇTAŞ,TR,ANKARA,ÇANKAYA,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",6.000,Z400,Elm Bayi Sts Sip.,,20361903,Z400,Elm. Bayi Tsl.,810614471,15771,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646593,SR12023000000279,TRY,177.65,0.00,1065.90,1065.90,191.86,177.65,1065.90,8.69,52.16,9.46,56.74,7.69,46.16,194400,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361903,1/24/2023,M,,,,,,0001187657,6700622193,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1065.90,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,1257.76,D0012717,BİLKENT KOÇTAŞ,ANKARA,TR,06,Ankara,0.00,0.00,116.91,701.46
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012135,KOCTAS YAPI MARKETLERI TICARET A.S.  ( A,TR,ANKARA,YENIMAHALLE,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",29.000,Z400,Elm Bayi Sts Sip.,,20361906,Z400,Elm. Bayi Tsl.,810614474,15771,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646594,SR12023000000280,TRY,177.65,0.00,5151.85,5151.85,927.33,177.65,5151.85,8.69,252.08,9.46,274.25,7.69,223.11,939600,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361906,1/24/2023,M,,,,,,0001187658,6700622190,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5151.85,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,6079.18,D0012135,KOCTAS YAPI MARKETLERI TICARET A.S.,ANKARA,TR,06,Ankara,0.00,0.00,116.91,3390.39
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012141,KOCTAS YAPI MARKETLERI TIC.A.S.(BOR NOVA,TR,İZMİR,BORNOVA,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",36.000,Z400,Elm Bayi Sts Sip.,,20361908,Z400,Elm. Bayi Tsl.,810614475,15770,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646595,SR12023000000281,TRY,177.65,0.00,6395.40,6395.40,1151.17,177.65,6395.40,8.69,312.93,9.46,340.45,7.69,276.96,1166400,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361908,1/25/2023,M,,,,,,0001187659,6700622189,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,6395.40,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,7546.57,D0012141,KOCTAS YAPI MARKETLERI TIC.A.S.(BOR,İZMİR,TR,35,Izmir,0.00,0.00,116.91,4208.76
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012118,KOCTAS YAPI MARKETLERI TICARET A.S.  ( K,TR,İZMİR,ÇIGLI,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",42.000,Z400,Elm Bayi Sts Sip.,,20361910,Z400,Elm. Bayi Tsl.,810614476,15770,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646596,SR12023000000282,TRY,177.65,0.00,7461.30,7461.30,1343.03,177.65,7461.30,8.69,365.09,9.46,397.19,7.69,323.12,1360800,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361910,1/25/2023,M,,,,,,0001187660,6700622188,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,7461.30,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,8804.33,D0012118,KOCTAS YAPI MARKETLERI TICARET A.S.,İZMİR,TR,35,Izmir,0.00,0.00,116.91,4910.22
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş. (YENİ ED,TR,BALIKESİR,EDREMİT,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",84.000,Z400,Elm Bayi Sts Sip.,,20361914,Z400,Elm. Bayi Tsl.,810614479,15769,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646597,SR12023000000283,TRY,177.65,0.00,14922.60,14922.60,2686.07,177.65,14922.60,8.69,730.18,9.46,794.39,7.69,646.24,2721600,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361914,1/25/2023,M,,,,,,0001187661,6700622183,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,14922.60,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,17608.67,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş.(YEN,BALIKESİR,TR,10,Balikesir,0.00,0.00,116.91,9820.44
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş. (YENİ ED,TR,BALIKESİR,EDREMİT,23,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",12.000,Z400,Elm Bayi Sts Sip.,,20361914,Z400,Elm. Bayi Tsl.,810614479,15769,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646597,SR12023000000283,TRY,177.65,0.00,2131.80,2131.80,383.72,177.65,2131.80,8.69,104.31,9.46,113.48,7.69,92.32,388800,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361914,1/25/2023,M,,,,,,0001187661,6700622183,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2131.80,ELMOR TESİSAT MALZ.TİC.A.Ş.,,23,5,2515.52,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş.(YEN,BALIKESİR,TR,10,Balikesir,0.00,0.00,116.91,1402.92
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012704,KOCTAŞ YAPI MARKETLERİ TİC. A.Ş. (BURSA,TR,BURSA,OSMANGAZİ,13,150400400003,"İÇ TAKIM 49/101 -3/8"" ALTTAN GİRİŞLİ",42.000,Z400,Elm Bayi Sts Sip.,,20361916,Z400,Elm. Bayi Tsl.,810614480,15768,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646598,SR12023000000284,TRY,177.65,0.00,7461.30,7461.30,1343.03,177.65,7461.30,8.69,365.09,9.46,397.19,7.69,323.12,1360800,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361916,1/25/2023,M,,,,,,0001187663,6700622182,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,7461.30,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,8804.33,D0012704,KOCTAŞ YAPI MARKETLERİ TİC. A.Ş.(BU,BURSA,TR,16,Bursa,0.00,0.00,116.91,4910.22
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012141,KOCTAS YAPI MARKETLERI TIC.A.S.(BOR NOVA,TR,İZMİR,BORNOVA,13,150400400079,"İÇ TAKIM NİOBE 22/24-3/8"" ALTTAN GİRİŞLİ",6.000,Z400,Elm Bayi Sts Sip.,,20361865,Z400,Elm. Bayi Tsl.,810614449,15770,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646590,SR12023000000276,TRY,149.60,0.00,897.60,897.60,161.57,149.60,897.60,7.32,43.92,7.96,47.78,6.48,38.87,178200,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361865,1/24/2023,M,,,,,,0001187654,6700622230,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,897.60,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,1059.17,D0012141,KOCTAS YAPI MARKETLERI TIC.A.S.(BOR,İZMİR,TR,35,Izmir,0.00,0.00,76.88,461.28
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012109,KOCTAS YAPI MARKETLERI TICARET A.S.  ( Y,TR,İSTANBUL,BAHÇELIEVLER,13,150400400079,"İÇ TAKIM NİOBE 22/24-3/8"" ALTTAN GİRİŞLİ",18.000,Z400,Elm Bayi Sts Sip.,,20361883,Z400,Elm. Bayi Tsl.,810614459,15774,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646591,SR12023000000277,TRY,149.60,0.00,2692.80,2692.80,484.70,149.60,2692.80,7.32,131.76,7.96,143.35,6.48,116.61,534600,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361883,1/24/2023,M,,,,,,0001187655,6700622215,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2692.80,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,3177.50,D0012109,KOCTAS YAPI MARKETLERI TICARET A.S.,İSTANBUL,TR,34,Istanbul,0.00,0.00,76.88,1383.84
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş. (YENİ ED,TR,BALIKESİR,EDREMİT,13,150400400079,"İÇ TAKIM NİOBE 22/24-3/8"" ALTTAN GİRİŞLİ",12.000,Z400,Elm Bayi Sts Sip.,,20361845,Z400,Elm. Bayi Tsl.,810614430,15769,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646588,SR12023000000274,TRY,149.60,0.00,1795.20,1795.20,323.14,149.60,1795.20,7.32,87.84,7.96,95.57,6.48,77.74,356400,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361845,1/24/2023,M,,,,,,0001187652,6700622249,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1795.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,2118.34,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş.(YEN,BALIKESİR,TR,10,Balikesir,0.00,0.00,76.88,922.56
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012118,KOCTAS YAPI MARKETLERI TICARET A.S.  ( K,TR,İZMİR,ÇIGLI,13,150400400079,"İÇ TAKIM NİOBE 22/24-3/8"" ALTTAN GİRİŞLİ",12.000,Z400,Elm Bayi Sts Sip.,,20361857,Z400,Elm. Bayi Tsl.,810614441,15770,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646589,SR12023000000275,TRY,149.60,0.00,1795.20,1795.20,323.14,149.60,1795.20,7.32,87.84,7.96,95.57,6.48,77.74,356400,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361857,1/24/2023,M,,,,,,0001187653,6700622238,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1795.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,2118.34,D0012118,KOCTAS YAPI MARKETLERI TICARET A.S.,İZMİR,TR,35,Izmir,0.00,0.00,76.88,922.56
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012720,KOÇTAŞ YAPI MARKETLERİ TİCARET A.Ş. BALI,TR,BALIKESİR,MERKEZ,13,150400400079,"İÇ TAKIM NİOBE 22/24-3/8"" ALTTAN GİRİŞLİ",6.000,Z400,Elm Bayi Sts Sip.,,20361840,Z400,Elm. Bayi Tsl.,810614425,15769,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646586,SR12023000000272,TRY,149.60,0.00,897.60,897.60,161.57,149.60,897.60,7.32,43.92,7.96,47.78,6.48,38.87,178200,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361840,1/24/2023,M,,,,,,0001187650,6700622254,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,897.60,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,1059.17,D0012720,KOÇTAŞ YAPI MARKETLERİ TİCARET A.Ş.,BALIKESİR,TR,10,Balikesir,0.00,0.00,76.88,461.28
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012717,BİLKENT KOÇTAŞ,TR,ANKARA,ÇANKAYA,13,150400400079,"İÇ TAKIM NİOBE 22/24-3/8"" ALTTAN GİRİŞLİ",6.000,Z400,Elm Bayi Sts Sip.,,20361841,Z400,Elm. Bayi Tsl.,810614426,15771,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646587,SR12023000000273,TRY,149.60,0.00,897.60,897.60,161.57,149.60,897.60,7.32,43.92,7.96,47.78,6.48,38.87,178200,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361841,1/24/2023,M,,,,,,0001187651,6700622253,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,897.60,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,1059.17,D0012717,BİLKENT KOÇTAŞ,ANKARA,TR,06,Ankara,0.00,0.00,76.88,461.28
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012704,KOCTAŞ YAPI MARKETLERİ TİC. A.Ş. (BURSA,TR,BURSA,OSMANGAZİ,13,150400400079,"İÇ TAKIM NİOBE 22/24-3/8"" ALTTAN GİRİŞLİ",12.000,Z400,Elm Bayi Sts Sip.,,20361837,Z400,Elm. Bayi Tsl.,810614422,15768,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646584,SR12023000000270,TRY,149.60,0.00,1795.20,1795.20,323.14,149.60,1795.20,7.32,87.84,7.96,95.57,6.48,77.74,356400,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361837,1/24/2023,M,,,,,,0001187648,6700622257,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1795.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,2118.34,D0012704,KOCTAŞ YAPI MARKETLERİ TİC. A.Ş.(BU,BURSA,TR,16,Bursa,0.00,0.00,76.88,922.56
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012133,KOCTAS YAPI MARKETLERI TICARET A.S.  ( B,TR,BURSA,NILÜFER,13,150400400079,"İÇ TAKIM NİOBE 22/24-3/8"" ALTTAN GİRİŞLİ",12.000,Z400,Elm Bayi Sts Sip.,,20361838,Z400,Elm. Bayi Tsl.,810614423,15768,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646585,SR12023000000271,TRY,149.60,0.00,1795.20,1795.20,323.14,149.60,1795.20,7.32,87.84,7.96,95.57,6.48,77.74,356400,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361838,1/24/2023,M,,,,,,0001187649,6700622256,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1795.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,2118.34,D0012133,KOCTAS YAPI MARKETLERI TICARET A.S.,BURSA,TR,16,Bursa,0.00,0.00,76.88,922.56
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012112,KOCTAS YAPI MARKETLERI TICARET A.S.  ( M,TR,İÇEL,YENISEHIR,13,150400400079,"İÇ TAKIM NİOBE 22/24-3/8"" ALTTAN GİRİŞLİ",6.000,Z400,Elm Bayi Sts Sip.,,20361860,Z400,Elm. Bayi Tsl.,810614444,15782,,1/27/2023,Z101,Serel Intercompany,1/27/2023,I,90646889,SR32023000000100,TRY,149.60,0.00,897.60,897.60,161.57,149.60,897.60,7.30,43.80,7.96,47.78,6.44,38.61,178200,135,,4370,1040047,,,TİCARİ MALZEME,ÜRETİM PARÇAL.,REZERVUAR İÇTKM,TİCARİ MAL,A2340M0001,Z135,0020361860,1/24/2023,M,,,,,,0001188771,6700622235,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,897.60,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,1059.17,D0012112,KOCTAS YAPI MARKETLERI TICARET A.S.,İÇEL,TR,33,Icel,0.00,0.00,76.88,461.28
